id:ID(Post)|imageFile:STRING|creationDate:LONG|locationIP:STRING|browserUsed:STRING|language:STRING|content:STRING|length:INT
893353256818||20120508044841830|81.17.167.143|Internet Explorer|uz|About Imelda Marcos, en remembered for symbols of the About Diamonds & Rust, Judas Priest on the|96
893353256835||20120507235956830|41.209.166.97|Safari|uz|About Imelda Marcos, , 1929) is a Filipino politician and widow of 10th Philippine About Please Come Home for Christmas, n|122
893353256849||20120508160426830|41.209.166.97|Safari|uz|About Imelda Marcos, nt until 1986. She is the firAbout Alec Baldwin,  (1994), Notting Hill (1999),About Lindsay Da|115
893353256860||20120508015441830|31.216.154.26|Chrome|uz|About Imelda Marcos, tasion Romualdez on July 2, 1929) isAbout Isaac Asimov,  Dewey Decimal System (altho|105
893353256865||20120508104156830|46.227.226.87|Chrome|uz|About Imelda Marcos, he Iron Butterfly. She is oftAbout Kanye West, hrone with Jay-Z i|86
893353256872||20120508094241830|14.0.14.143|Safari|uz|About Imelda Marcos, d as member of the Philippine legislature in three geographiAbout Trajan, aea. His conquest of Da|118
893353256882||20120507105656830|14.0.14.143|Safari|uz|About Imelda Marcos, n Imelda RemediosAbout Beck, ction of the confAbout Permanent Record: Al in the|100
893353256900||20120508171841830|204.79.160.6|Internet Explorer|uz|About Imelda Marcos, elda Remedios VisitasionAbout Charles III of Spain,  Two Sicilies, or Fe|93
893353256901||20120507164411830|204.79.160.6|Internet Explorer|uz|About Imelda Marcos, utterfly. She is often remembAbout Thomas Jefferson, ife; his marriage produced siAbout Nelly|114
893353256917||20120508155656830|165.183.118.237|Firefox|uz|About Imelda Marcos, mber of the House of Representatives to represent Ilocos Norte's second district. She is so|112
893353256938||20120508113126830|165.183.118.237|Firefox|uz|About John Calvin, to support the reAbout Imelda Marcos, o the government About Johnny Mercer,  |96
893353256951||20120508001156830|200.107.149.87|Firefox|uz|About Imelda Marcos, pine legislature in About Al Gore, orge W. Bush, had naAbout 50 Cent, emi-|95
893353256955||20120508013811830|1.203.198.207|Firefox|uz|About Imelda Marcos, f 2,700 pairs of shoAbout H. G. Wells, ugust 1946) was a BrAbout Arthur Conan Doyle, e other work|118
893353256969||20120508163211830|192.231.115.208|Chrome|uz|About Imelda Marcos,  the House of Representatives to represent Ilocos Norte's secoAbout Psalm 69: The Way to Succeed and the Way to Suck Eggs, Psalm 69 also marked Ministry's first release with guitarist MAbout Spirit in the Sky, t, as well as n|246
893353256985||20120508135356830|192.231.115.208|Chrome|uz|About Imelda Marcos, ollection of 2,700 pairs of shoAbout Eddie Murphy, ple roles in addit|90
893353257001||20120507112656830|27.50.143.70|Internet Explorer|uz|About Imelda Marcos, ee geographical locaAbout Count Basie, guitarist Freddie GrAbout Barry Manil|97
893353257010||20120508202311830|27.50.143.70|Internet Explorer|uz|About Titian, l. He was born in PieveAbout Imelda Marcos, political power, she heAbout John Adams, Ride in a F|110
893353257017||20120508174926830|31.12.67.140|Firefox|uz|About Imelda Marcos, . She is the first politicAbout Abraham Lincoln, and pressured them to coopAbout In da Club, ew Artist at the 2003 MTV About Break Every Rule, ak Every Rule is the sixthAbout Central Afr|207
962072733759||20120509042611830|31.12.67.140|Firefox|uz|About Friedrich Nietzsche, niversity of About Imelda Marcos, en rememberedAbout William Penn, e |96
893353257042||20120508113256830|189.231.107.84|Firefox|uz|About Antonín Dvořák,  World Symphony, the Slavonic Dances, the Symphonic VariAbout Imelda Marcos, itical power, she held various positions to the governmeAbout Willia|167
893353257053||20120508145441830|61.11.79.118|Firefox|uz|About Imelda Marcos, ly or the Iron ButteAbout Got the Life, dio album, Follow thAbout Qatar, s of |99
893353257068||20120508192911830|89.164.6.189|Internet Explorer|uz|About Imelda Marcos, g her collectioAbout Cyndi Lauper, ool, CrossroadsAbout Count Basi|87
893353257074||20120508035311830|200.13.148.38|Internet Explorer|uz|About Richard II of England, ment was in the hands About Imelda Marcos, cluding her c|85
893353257080||20120508174841830|200.14.53.39|Firefox|uz|About Imelda Marcos,  to become a membeAbout Philip Glass, tephen Colbert, anAbout George Harrison, 43 – 29 November 2Abou|122
893353257081||20120507234326830|200.14.53.39|Firefox|uz|About Gilbert du Motier, marquis de Lafayette, under George WashAbout Imelda Marcos,  first politicia|101
893353257091||20120508174841830|202.72.97.29|Firefox|uz|About Imelda Marcos, d to become a membeAbout George Bernard Shaw, l. In 1898, Shaw maAbout F|93
893353257103||20120508180511830|202.72.97.29|Firefox|uz|About Pierre Trudeau, Lester Pearson's ParAbout Imelda Marcos, he is sometimes refeAbout Barack Obama, 010. Other do|116
962072733840||20120509053041830|78.92.190.4|Chrome|uz|About Imelda Marcos, t. She is sometimeAbout Beck,  Henry II of EnglaAbout Commonwealth |88
893353257119||20120508135356830|202.0.110.39|Chrome|uz|About Cicero, portant bodies of primarAbout Imelda Marcos, e House of RepresentativAbout Pra|92
824633780401|photo824633780401.jpg|20120116211636149|27.100.14.124|Safari|||0
824633780402|photo824633780402.jpg|20120116211637149|27.100.14.124|Safari|||0
824633780403|photo824633780403.jpg|20120116211638149|27.100.14.124|Safari|||0
824633780404|photo824633780404.jpg|20120116211639149|27.100.14.124|Safari|||0
824633780405|photo824633780405.jpg|20120116211640149|27.100.14.124|Safari|||0
824633780406|photo824633780406.jpg|20120116211641149|27.100.14.124|Safari|||0
824633780407|photo824633780407.jpg|20120116211642149|27.100.14.124|Safari|||0
824633780408|photo824633780408.jpg|20120116211643149|27.100.14.124|Safari|||0
824633780409|photo824633780409.jpg|20120116211644149|27.100.14.124|Safari|||0
824633780410|photo824633780410.jpg|20120116211645149|27.100.14.124|Safari|||0
824633780411|photo824633780411.jpg|20120116211646149|27.100.14.124|Safari|||0
824633780412|photo824633780412.jpg|20120116211647149|27.100.14.124|Safari|||0
618475350205|photo618475350205.jpg|20110817033525047|27.100.14.124|Safari|||0
618475350206|photo618475350206.jpg|20110817033526047|27.100.14.124|Safari|||0
618475350207|photo618475350207.jpg|20110817033527047|27.100.14.124|Safari|||0
618475350208|photo618475350208.jpg|20110817033528047|27.100.14.124|Safari|||0
618475350209|photo618475350209.jpg|20110817033529047|27.100.14.124|Safari|||0
618475350210|photo618475350210.jpg|20110817033530047|27.100.14.124|Safari|||0
618475350211|photo618475350211.jpg|20110817033531047|27.100.14.124|Safari|||0
618475350212|photo618475350212.jpg|20110817033532047|27.100.14.124|Safari|||0
1030792210638|photo1030792210638.jpg|20120821064311790|27.100.14.124|Safari|||0
1030792210639|photo1030792210639.jpg|20120821064312790|27.100.14.124|Safari|||0
1030792210640|photo1030792210640.jpg|20120821064313790|27.100.14.124|Safari|||0
1030792210641|photo1030792210641.jpg|20120821064314790|27.100.14.124|Safari|||0
1030792210642|photo1030792210642.jpg|20120821064315790|27.100.14.124|Safari|||0
1030792210643|photo1030792210643.jpg|20120821064316790|27.100.14.124|Safari|||0
1030792210644|photo1030792210644.jpg|20120821064317790|27.100.14.124|Safari|||0
893353257173|photo893353257173.jpg|20120331090722598|27.100.14.124|Safari|||0
893353257174|photo893353257174.jpg|20120331090723598|27.100.14.124|Safari|||0
893353257175|photo893353257175.jpg|20120331090724598|116.197.163.53|Safari|||0
893353257176|photo893353257176.jpg|20120331090725598|27.100.14.124|Safari|||0
893353257177|photo893353257177.jpg|20120331090726598|27.100.14.124|Safari|||0
893353257178|photo893353257178.jpg|20120331090727598|27.100.14.124|Safari|||0
893353257179|photo893353257179.jpg|20120331090728598|27.100.14.124|Safari|||0
893353257180|photo893353257180.jpg|20120331090729598|27.100.14.124|Safari|||0
893353257181|photo893353257181.jpg|20120331090730598|27.100.14.124|Safari|||0
893353257182|photo893353257182.jpg|20120331090731598|27.100.14.124|Safari|||0
893353257183|photo893353257183.jpg|20120331090732598|27.100.14.124|Safari|||0
893353257184|photo893353257184.jpg|20120331090733598|27.100.14.124|Safari|||0
893353257185|photo893353257185.jpg|20120331090734598|27.100.14.124|Safari|||0
893353257186|photo893353257186.jpg|20120331090735598|27.100.14.124|Safari|||0
893353257187|photo893353257187.jpg|20120331090736598|27.100.14.124|Safari|||0
893353257188|photo893353257188.jpg|20120331090737598|27.100.14.124|Safari|||0
893353257189|photo893353257189.jpg|20120331090738598|27.100.14.124|Safari|||0
549755873526|photo549755873526.jpg|20110516134833548|27.100.14.124|Safari|||0
549755873527|photo549755873527.jpg|20110516134834548|27.100.14.124|Safari|||0
549755873528|photo549755873528.jpg|20110516134835548|27.100.14.124|Safari|||0
549755873529|photo549755873529.jpg|20110516134836548|27.100.14.124|Safari|||0
549755873530|photo549755873530.jpg|20110516134837548|27.100.14.124|Safari|||0
549755873531|photo549755873531.jpg|20110516134838548|27.100.14.124|Safari|||0
549755873532|photo549755873532.jpg|20110516134839548|27.100.14.124|Safari|||0
962072733949|photo962072733949.jpg|20120707152012307|27.100.14.124|Safari|||0
962072733950|photo962072733950.jpg|20120707152013307|41.74.223.102|Safari|||0
962072733951|photo962072733951.jpg|20120707152014307|27.100.14.124|Safari|||0
962072733952|photo962072733952.jpg|20120707152015307|27.100.14.124|Safari|||0
962072733953|photo962072733953.jpg|20120707152016307|27.100.14.124|Safari|||0
962072733954|photo962072733954.jpg|20120707152017307|27.100.14.124|Safari|||0
962072733955|photo962072733955.jpg|20120707152018307|27.100.14.124|Safari|||0
962072733956|photo962072733956.jpg|20120707152019307|27.100.14.124|Safari|||0
962072733957|photo962072733957.jpg|20120707152020307|27.100.14.124|Safari|||0
1030792210694|photo1030792210694.jpg|20120904134705755|27.100.14.124|Safari|||0
1030792210695|photo1030792210695.jpg|20120904134706755|27.100.14.124|Safari|||0
1030792210696|photo1030792210696.jpg|20120904134707755|27.100.14.124|Safari|||0
1030792210697|photo1030792210697.jpg|20120904134708755|27.100.14.124|Safari|||0
1030792210698|photo1030792210698.jpg|20120904134709755|27.100.14.124|Safari|||0
1030792210699|photo1030792210699.jpg|20120904134710755|27.100.14.124|Safari|||0
1030792210700|photo1030792210700.jpg|20120904134711755|27.100.14.124|Safari|||0
1030792210701|photo1030792210701.jpg|20120904134712755|27.100.14.124|Safari|||0
1030792210702|photo1030792210702.jpg|20120904134713755|27.100.14.124|Safari|||0
1030792210703|photo1030792210703.jpg|20120904134714755|27.100.14.124|Safari|||0
1030792210704|photo1030792210704.jpg|20120904134715755|27.100.14.124|Safari|||0
1030792210705|photo1030792210705.jpg|20120904134716755|27.100.14.124|Safari|||0
1030792210706|photo1030792210706.jpg|20120904134717755|27.100.14.124|Safari|||0
1030792210707|photo1030792210707.jpg|20120904134718755|27.100.14.124|Safari|||0
1030792210708|photo1030792210708.jpg|20120904134719755|27.100.14.124|Safari|||0
1030792210709|photo1030792210709.jpg|20120904134720755|27.100.14.124|Safari|||0
1030792210710|photo1030792210710.jpg|20120904134721755|27.100.14.124|Safari|||0
1030792210711|photo1030792210711.jpg|20120904134722755|27.100.14.124|Safari|||0
1030792210712|photo1030792210712.jpg|20120904134723755|27.100.14.124|Safari|||0
1030792210713|photo1030792210713.jpg|20120904134724755|27.100.14.124|Safari|||0
962072733978|photo962072733978.jpg|20120619035209458|27.100.14.124|Safari|||0
962072733979|photo962072733979.jpg|20120619035210458|27.100.14.124|Safari|||0
962072733980|photo962072733980.jpg|20120619035211458|27.100.14.124|Safari|||0
962072733981|photo962072733981.jpg|20120619035212458|27.100.14.124|Safari|||0
962072733982|photo962072733982.jpg|20120619035213458|27.100.14.124|Safari|||0
962072733983|photo962072733983.jpg|20120619035214458|27.100.14.124|Safari|||0
962072733984|photo962072733984.jpg|20120619035215458|27.100.14.124|Safari|||0
962072733985|photo962072733985.jpg|20120619035216458|27.100.14.124|Safari|||0
962072733986|photo962072733986.jpg|20120619035217458|27.100.14.124|Safari|||0
962072733987|photo962072733987.jpg|20120619035218458|27.100.14.124|Safari|||0
962072733988|photo962072733988.jpg|20120518065505217|27.100.14.124|Safari|||0
962072733989|photo962072733989.jpg|20120518065506217|27.100.14.124|Safari|||0
962072733990|photo962072733990.jpg|20120518065507217|27.100.14.124|Safari|||0
962072733991|photo962072733991.jpg|20120518065508217|27.100.14.124|Safari|||0
962072733992|photo962072733992.jpg|20120518065509217|27.100.14.124|Safari|||0
962072733993|photo962072733993.jpg|20120518065510217|41.223.22.4|Safari|||0
962072733994|photo962072733994.jpg|20120518065511217|27.100.14.124|Safari|||0
962072733995|photo962072733995.jpg|20120518065512217|46.163.215.123|Safari|||0
962072733996|photo962072733996.jpg|20120518065513217|27.100.14.124|Safari|||0
962072733997|photo962072733997.jpg|20120518065514217|27.100.14.124|Safari|||0
962072733998|photo962072733998.jpg|20120518065515217|204.79.149.49|Safari|||0
962072733999|photo962072733999.jpg|20120518065516217|27.100.14.124|Safari|||0
962072734000|photo962072734000.jpg|20120518065517217|27.100.14.124|Safari|||0
962072734001|photo962072734001.jpg|20120518065518217|27.100.14.124|Safari|||0
962072734002|photo962072734002.jpg|20120518065519217|27.100.14.124|Safari|||0
962072734003|photo962072734003.jpg|20120518065520217|27.100.14.124|Safari|||0
962072734004|photo962072734004.jpg|20120518065521217|27.100.14.124|Safari|||0
962072734005|photo962072734005.jpg|20120518065522217|27.100.14.124|Safari|||0
962072734006|photo962072734006.jpg|20120518065523217|27.100.14.124|Safari|||0
962072734007|photo962072734007.jpg|20120518065524217|27.100.14.124|Safari|||0
755914303817|photo755914303817.jpg|20111112112430047|27.100.14.124|Safari|||0
755914303818|photo755914303818.jpg|20111112112431047|27.100.14.124|Safari|||0
755914303819|photo755914303819.jpg|20111112112432047|27.100.14.124|Safari|||0
755914303820|photo755914303820.jpg|20111112112433047|27.100.14.124|Safari|||0
755914303821|photo755914303821.jpg|20111112112434047|27.100.14.124|Safari|||0
755914303822|photo755914303822.jpg|20111112112435047|27.100.14.124|Safari|||0
755914303823|photo755914303823.jpg|20111112112436047|27.100.14.124|Safari|||0
755914303824|photo755914303824.jpg|20111112112437047|27.100.14.124|Safari|||0
893353257297|photo893353257297.jpg|20120314082759534|27.100.14.124|Safari|||0
893353257298|photo893353257298.jpg|20120314082800534|27.100.14.124|Safari|||0
893353257299|photo893353257299.jpg|20120314082801534|27.100.14.124|Safari|||0
893353257300|photo893353257300.jpg|20120314082802534|27.100.14.124|Safari|||0
893353257301|photo893353257301.jpg|20120314082803534|27.100.14.124|Safari|||0
893353257302|photo893353257302.jpg|20120314082804534|27.100.14.124|Safari|||0
893353257303|photo893353257303.jpg|20120314082805534|27.100.14.124|Safari|||0
893353257304|photo893353257304.jpg|20120314082806534|27.100.14.124|Safari|||0
893353257305|photo893353257305.jpg|20120314082807534|27.100.14.124|Safari|||0
893353257306|photo893353257306.jpg|20120314082808534|27.100.14.124|Safari|||0
893353257307|photo893353257307.jpg|20120314082809534|27.100.14.124|Safari|||0
893353257308|photo893353257308.jpg|20120314082810534|27.100.14.124|Safari|||0
893353257309|photo893353257309.jpg|20120314082811534|27.100.14.124|Safari|||0
