:START_ID(Forum)|:END_ID(Person)|joinDate:LONG
618475295688|24189255811663|20120701095033144
618475295688|26388279067571|20120710220650470
618475295688|26388279067760|20120422160319971
618475295688|28587302322553|20120630021229925
618475295688|32985348833995|20120830005501753
893353202633|13194139533618|20120912093958077
893353202633|17592186045981|20120829154225393
893353202633|21990232555658|20120524115220788
893353202633|26388279068206|20120531042259454
893353202633|28587302322553|20120714143235727
893353202633|28587302322837|20120715181742281
824633725898|143|20120327091941233
824633725898|1259|20120831002133810
824633725898|2199023256437|20120601011129336
824633725898|6597069768324|20120808022334150
824633725898|17592186045981|20120708011744755
824633725898|21990232555658|20120317101140988
824633725898|24189255811663|20120909171653245
824633725898|26388279067571|20120531040148028
824633725898|26388279067760|20120717132557585
343597388747|143|20120626163441875
343597388747|345|20120421015028025
343597388747|1259|20110111124149350
343597388747|2199023255817|20110216131655875
343597388747|2199023256437|20111024064808694
343597388747|6597069768324|20110306135822957
343597388747|8796093022887|20120625082820745
343597388747|13194139533535|20110816163427604
343597388747|17592186045693|20120317170700805
343597388747|17592186045981|20120321005908919
343597388747|26388279067760|20120401183349491
343597388747|28587302322837|20120705071931875
412316865485|345|20120825160145764
412316865485|1259|20110809003837575
412316865485|2199023255817|20120517000734651
412316865485|2199023256437|20110211095746664
412316865485|6597069768324|20110811075449977
412316865485|8796093022887|20110920213424590
412316865485|13194139533535|20111215232552477
412316865485|13194139533618|20111127084425768
412316865485|21990232555658|20120820114953539
412316865485|24189255811663|20120708211642075
412316865485|26388279067571|20120908161324308
412316865485|26388279068206|20120314195127210
412316865485|28587302322553|20120731132804005
412316865486|465|20110314192840979
412316865486|1161|20110302144041751
412316865486|2199023256816|20110324163412818
412316865486|4398046511870|20110321130303687
412316865486|4398046512001|20110318160806745
412316865486|4398046512194|20110316221746511
412316865486|4398046512356|20110314034619948
412316865486|4398046512532|20110322085209065
412316865486|6597069767274|20110307045649314
412316865486|6597069767551|20110326082523022
412316865486|6597069768211|20110304200628053
412316865486|8796093022727|20110327094236323
412316865486|8796093022963|20110321003812927
412316865486|8796093022983|20110326095057572
412316865486|8796093023234|20110315234304038
412316865486|8796093023560|20110307170201877
412316865486|10995116278113|20110304173425408
412316865486|10995116278264|20110329194223483
412316865486|13194139533653|20110320202917981
412316865486|13194139533909|20110330015440330
412316865486|13194139534270|20110324113125449
412316865486|15393162790406|20110411022425787
412316865486|17592186044551|20110618041028901
412316865486|19791209301138|20110808170100143
412316865486|19791209301252|20110720132431608
412316865486|19791209301454|20110809080438760
412316865486|19791209301475|20110804212640741
412316865486|21990232555586|20110917083710951
412316865486|21990232556018|20111003173905145
412316865486|21990232556605|20111117052418476
412316865486|24189255811663|20111212230739595
412316865486|24189255811940|20120103061323013
412316865486|26388279066958|20120118195926813
412316865486|26388279068034|20120313002501284
412316865486|28587302322537|20120421014026255
412316865486|32985348833329|20120818113705525
412316865486|32985348834027|20120815034737534
962072679375|465|20120818070548203
962072679375|1161|20120814190306369
962072679375|2199023256816|20120804002141172
962072679375|4398046511870|20120709174123464
962072679375|4398046512001|20120720052206759
962072679375|6597069767274|20120706101359971
962072679375|6597069767551|20120705235508348
962072679375|8796093022727|20120714142150937
962072679375|8796093022963|20120723032244170
962072679375|8796093023560|20120907105829356
962072679375|10995116278113|20120622082050042
962072679375|13194139533653|20120820144834251
962072679375|13194139534270|20120623213020005
962072679375|15393162790406|20120723050738391
962072679375|21990232555586|20120608121704649
962072679375|21990232556605|20120826142528378
962072679375|24189255811663|20120718123027058
962072679375|26388279068034|20120701141849993
1030792156112|4398046512001|20120826090647825
1030792156112|4398046512356|20120908214236782
1030792156112|6597069767274|20120715061141058
1030792156112|6597069768211|20120807205932127
1030792156112|8796093023234|20120907173614087
1030792156112|13194139533653|20120816201229667
1030792156112|13194139533909|20120710123347042
1030792156112|13194139534270|20120829080300097
1030792156112|17592186044551|20120723080103171
1030792156112|21990232555586|20120802164530020
1030792156112|21990232556018|20120826133125095
1030792156112|21990232556605|20120820161855679
1030792156112|24189255811663|20120808173837582
1030792156112|24189255811940|20120715144910002
1030792156112|26388279066958|20120810202035590
618475295698|1161|20120506155804122
618475295698|4398046512194|20120803020902252
618475295698|6597069767551|20111010031127154
618475295698|8796093022727|20120906231930922
618475295698|8796093022983|20120531024158721
618475295698|8796093023234|20120619135943345
618475295698|8796093023560|20111211070904088
618475295698|10995116278113|20120119121810792
618475295698|13194139533653|20110915052047963
618475295698|17592186044551|20111215233027647
618475295698|19791209301138|20120117102154705
618475295698|19791209301475|20120226235541731
618475295698|21990232556018|20120813051458267
618475295698|21990232556605|20120604060345942
618475295698|26388279068034|20120810095538412
687194772435|2199023256816|20111206152339359
687194772435|4398046512001|20120617130526937
687194772435|4398046512194|20111112185408730
687194772435|4398046512356|20120524173841635
687194772435|4398046512532|20111116205046297
687194772435|8796093022727|20120531202913031
687194772435|8796093022963|20111119094533792
687194772435|8796093022983|20111103142001393
687194772435|10995116278264|20120417090520693
687194772435|13194139533653|20120413085005901
687194772435|13194139534270|20120119140043001
687194772435|19791209301138|20120605065958908
687194772435|21990232556018|20120315222808569
687194772435|21990232556605|20120527115612750
687194772435|24189255811663|20120116073636007
687194772435|24189255811940|20120622040943775
549755818966|465|20111022035728166
549755818966|1161|20120213070856903
549755818966|2199023256816|20111118144120132
549755818966|4398046511870|20111025110214774
549755818966|4398046512356|20110515052755117
549755818966|4398046512532|20120506174041477
549755818966|6597069767274|20120106185304365
549755818966|6597069767551|20120625195745572
549755818966|6597069768211|20120520124233847
549755818966|8796093022983|20111117232947522
549755818966|10995116278113|20110616084801503
549755818966|10995116278264|20111226033915526
549755818966|13194139533653|20111024194418721
549755818966|15393162790406|20120218005921948
549755818966|17592186044551|20120422092339532
549755818966|19791209301252|20111206162230957
549755818966|21990232555586|20120604040236597
549755818966|24189255811940|20120117205155099
549755818966|26388279066958|20120124144105914
549755818966|26388279068034|20120428082706451
549755818966|28587302322537|20120727121512908
549755818966|32985348834027|20120831025443669
1030792156119|1161|20120822135819891
1030792156119|4398046512001|20120908133323763
1030792156119|4398046512532|20120910172926414
1030792156119|8796093022963|20120827191532747
1030792156119|13194139533909|20120904193043556
1030792156119|21990232556018|20120912164925597
1030792156119|26388279066958|20120904063254125
1030792156119|26388279068034|20120906083740386
549755818968|1161|20120316160929142
549755818968|4398046512001|20111227090352001
549755818968|8796093022727|20120703002218733
549755818968|8796093022963|20120127005947297
549755818968|8796093023234|20111210200052430
549755818968|8796093023560|20120709023146185
549755818968|10995116278113|20120121035525452
549755818968|13194139533653|20120812101441318
549755818968|13194139534270|20110922185430212
549755818968|15393162790406|20120225004142177
549755818968|19791209301138|20110930232508449
549755818968|19791209301454|20120709094139877
549755818968|19791209301475|20120206024145530
549755818968|24189255811663|20120413024419029
549755818968|28587302322537|20120821080243404
893353202649|465|20120830055538451
893353202649|4398046511870|20120908020222153
893353202649|4398046512001|20120623145240810
893353202649|4398046512194|20120828031126203
893353202649|4398046512532|20120802154305961
893353202649|8796093023560|20120524135218458
893353202649|10995116278264|20120615115854854
893353202649|13194139533909|20120603173304999
893353202649|17592186044551|20120412060722401
893353202649|19791209301454|20120614080922072
893353202649|19791209301475|20120826044943347
893353202649|21990232555586|20120508005411158
893353202649|21990232556018|20120719192409768
893353202649|26388279068034|20120822233354604
893353202649|32985348833329|20120820170030222
412316865498|465|20120316061121091
412316865498|4398046512001|20110622031904999
412316865498|4398046512194|20110924102351060
412316865498|4398046512356|20111010182400307
412316865498|6597069767274|20120509150038573
412316865498|6597069767551|20111015234153189
412316865498|6597069768211|20111109174754857
412316865498|8796093022727|20120907062710238
412316865498|8796093022963|20110624065551033
412316865498|8796093023234|20110925002342611
412316865498|8796093023560|20120712073750965
