:START_ID(Comment)|:END_ID(Person)
1168231116494|32985348833673
1168231116496|17592186046068
1168231116497|13194139534447
1168231116498|17592186046068
1168231116499|2199023255797
1168231116500|26388279067078
1168231116501|555
1168231116502|15393162789655
1168231116503|17592186046068
1168231116504|15393162789106
1168231116505|10995116277934
1168231116506|15393162790040
1168231116507|19791209300812
1168231116508|15393162789655
1168231116509|4398046511727
1168231116510|15393162790040
1168231116512|555
1168231116513|15393162790502
1168231116514|17592186046068
1168231116515|28587302323051
1168231116516|28587302322196
1168231116517|4398046511727
1168231116518|26388279066773
1168231116519|19791209300812
1168231116520|21990232556251
1168231116521|10995116278449
1168231116522|2199023255898
1168231116523|10995116278449
1168231116524|4398046511727
1168231116525|13194139534447
1168231116526|10995116278449
1099511639792|26388279066773
1030792163057|17592186045784
1168231116530|37383395346041
1099511639795|13194139534936
1030792163060|13194139534942
1030792163061|8796093023573
1168231116534|37383395344977
1099511639799|15393162789106
1168231116536|37383395346041
1168231116537|37383395344525
1099511639802|32985348834871
1030792163067|17592186046068
1168231116540|35184372090502
1168231116541|4398046511247
1099511639806|4398046511247
1030792163071|13194139534936
1030792163072|8796093023851
1099511639809|35184372089362
1099511639810|2199023255790
1168231116548|30786325578241
1099511639813|32985348834871
962072686342|4398046511247
1099511639815|28587302323051
962072686344|2199023255898
962072686345|17592186046068
962072686346|8796093023194
1030792163083|13194139534340
1030792163084|19791209301603
962072686349|21990232556251
1168231116558|37383395344525
962072686351|8796093023194
962072686352|2199023255790
962072686353|13194139534936
1168231116562|37383395344977
1030792163091|1096
962072686356|21990232556317
962072686357|1204
1099511639830|28587302323051
1099511639832|28587302323051
1099511639833|4398046511247
1099511639834|10995116277934
1099511639835|35184372089362
1099511639836|35184372089936
1099511639837|28587302322196
1099511639838|19791209300812
1099511639839|19791209301603
1099511639840|19791209300812
1099511639841|4398046511577
1099511639842|13194139534942
1099511639843|15393162790053
1099511639844|2199023255851
1168231116581|37383395344525
1099511639846|32985348834852
1099511639847|21990232556317
1168231116584|30786325578241
1099511639849|15393162790053
1099511639850|35184372090415
893353209644|28587302322797
1099511639853|32985348834871
1030792163118|24189255811369
962072686383|17592186046068
1099511639857|35184372089362
1030792163122|10995116279452
1099511639859|28587302323051
1030792163124|15393162790053
1168231116598|35184372090502
1030792163127|24189255811369
1168231116600|32985348833938
1030792163129|21990232556251
1168231116603|32985348833938
1168231116605|35184372089936
1168231116607|35184372089936
1168231116609|37383395345880
1168231116610|2199023255797
1168231116611|37383395344525
1168231116612|1096
1168231116613|35184372090502
1168231116614|28587302322797
1168231116615|19791209301377
1168231116616|21990232556052
1168231116617|15393162789655
1168231116618|37383395344977
1168231116619|15393162790040
1168231116620|2199023255898
1168231116621|24189255811369
1168231116622|28587302322797
1168231116623|8796093023194
1168231116624|2199023255898
1168231116625|28587302322797
1168231116627|35184372089362
1168231116628|32985348833938
1168231116629|15393162790053
1168231116630|26388279067078
1168231116631|37383395344525
1168231116632|35184372089362
1168231116633|35184372090415
1168231116634|1494
1168231116635|35184372089362
1168231116636|10995116279452
1168231116637|19791209301603
1168231116638|35184372089362
1168231116639|35184372090415
1168231116640|15393162790502
1168231116641|1204
1168231116642|15393162790502
1168231116643|21990232556317
1168231116645|37383395344977
1168231116646|4398046511577
1168231116647|15393162789655
1168231116648|21990232556052
1168231116649|15393162789106
1168231116650|21990232556317
1168231116651|35184372090502
1168231116652|555
1168231116653|4398046511727
1168231116654|1096
1168231116655|13194139534942
1168231116656|13194139534942
1168231116657|35184372089362
1168231116658|10995116277934
1168231116659|32985348834852
1168231116660|28587302322196
1168231116661|28587302322876
1168231116663|15393162790040
1168231116664|15393162789106
1168231116665|21990232556052
1168231116666|2199023255790
1168231116667|28587302322196
1168231116668|35184372090502
1168231116669|37383395345880
1168231116670|19791209301603
1168231116671|15393162790040
1168231116672|17592186046068
1168231116673|19791209300812
1168231116674|15393162790502
1168231116675|24189255811142
1168231116676|4398046511727
1168231116677|19791209301377
1168231116678|19791209300812
962072686472|4398046511727
1168231116681|32985348833938
1168231116682|30786325578241
962072686475|2199023255851
1168231116684|26388279066773
1168231116685|13194139534340
962072686478|19791209301377
1099511639951|28587302322196
1099511639952|10995116277934
1168231116689|2199023255898
893353209746|17592186045784
1168231116691|35184372089362
1168231116692|37383395344977
1099511639957|19791209301603
1168231116694|1204
1168231116695|28587302322797
1099511639961|28587302322196
1030792163226|8796093023851
1030792163227|1096
1030792163228|15393162789106
1099511639965|32985348833673
1030792163230|15393162789655
1030792163231|555
1099511639968|2199023255797
1099511639969|35184372089362
1030792163234|21990232556052
1030792163235|1494
1030792163236|28587302322797
1030792163237|10995116277934
1030792163238|21990232556052
1099511639975|28587302323051
1030792163240|21990232556317
1168231116714|10995116277934
1168231116715|17592186045784
1168231116716|32985348834871
1168231116718|8796093023194
1168231116719|28587302322797
1168231116720|32985348833938
1168231116722|35184372089362
1168231116723|37383395344525
1168231116724|4398046511247
1030792163257|24189255811369
1030792163258|1096
1168231116731|37383395344977
1168231116732|2199023255898
1030792163261|21990232556251
1168231116734|2199023255898
1168231116735|30786325578241
1168231116736|15393162790053
962072686530|21990232556052
1099511640003|32985348834852
1099511640004|32985348833673
1099511640005|4398046511727
1099511640006|4398046511577
1099511640007|15393162789106
1099511640008|2199023255851
1099511640009|26388279067078
1099511640011|10995116277934
1030792163276|555
1099511640013|26388279066773
1030792163278|10995116278449
1168231116751|37383395345880
1030792163280|21990232556251
1030792163281|13194139534936
1030792163282|4398046511727
962072686548|2199023255790
962072686549|15393162789106
962072686550|8796093023573
1030792163287|4398046511577
1030792163288|28587302322876
962072686553|10995116279452
1030792163290|21990232556251
962072686555|15393162790053
962072686556|15393162789655
962072686557|19791209300812
1030792163294|19791209301603
1099511640032|35184372090415
1099511640033|24189255811142
1030792163298|10995116279452
1099511640035|32985348834852
1099511640036|10995116278449
1099511640037|35184372089936
1099511640038|26388279066773
1099511640039|8796093023573
1099511640040|32985348834852
1099511640041|28587302323051
1099511640042|2199023255898
1099511640044|32985348834871
1168231116781|37383395344525
962072686574|28587302322797
1099511640047|35184372090415
962072686576|21990232556251
1030792163313|24189255811369
962072686578|2199023255898
1099511640051|2199023255898
962072686580|28587302322797
1099511640053|28587302322876
1099511640054|8796093023194
962072686584|13194139534447
1099511640057|28587302322196
1099511640058|1494
1099511640059|17592186045784
1168231116797|2199023255851
1168231116798|10995116278449
1168231116799|32985348834871
1168231116800|28587302322876
1168231116802|32985348833938
962072686595|10995116279452
962072686596|21990232556317
962072686597|10995116277934
1030792163335|28587302322876
1099511640072|28587302322196
1099511640073|13194139534942
1168231116810|35184372090502
1030792163339|13194139534936
1099511640076|15393162789655
1030792163341|10995116278449
1030792163342|4398046511247
1030792163343|15393162789106
1030792163344|32985348834959
1099511640081|21990232556317
1099511640082|35184372089936
1168231116819|32985348833938
1099511640084|35184372090415
1099511640085|555
1030792163350|13194139534447
1099511640087|1494
1030792163352|19791209300812
1099511640090|15393162790502
1030792163355|1096
1099511640092|32985348834852
1030792163357|4398046511247
1030792163358|8796093023194
1030792163359|17592186045784
1030792163360|4398046511727
1030792163361|1096
1030792163362|21990232556052
1030792163363|4398046511727
1030792163364|19791209301603
1030792163365|1494
1030792163366|15393162790040
1030792163367|1096
1030792163368|21990232556251
1030792163369|1096
1168231116842|37383395344525
1030792163371|13194139534942
1030792163373|2199023255790
1030792163374|2199023255797
1030792163375|555
1030792163376|21990232556317
1030792163377|21990232556251
1030792163378|2199023255898
1030792163379|1204
1030792163380|8796093023851
1030792163381|8796093023851
1030792163382|19791209301377
1030792163383|24189255811142
1030792163384|21990232556052
1030792163385|15393162790053
1099511640122|32985348833673
1030792163387|2199023255851
1099511640124|15393162790502
1030792163389|17592186045784
1030792163390|19791209300812
1030792163392|32985348834959
1099511640129|32985348834871
962072686658|13194139534447
1099511640131|26388279067078
1099511640132|32985348834852
962072686661|2199023255797
1099511640134|19791209301377
962072686663|4398046511727
1099511640136|26388279066773
1099511640137|15393162789106
1168231116875|37383395344525
1099511640140|28587302323051
1168231116877|32985348833938
1099511640142|15393162790502
1099511640143|4398046511577
1099511640144|28587302323051
1030792163409|8796093023194
1030792163410|2199023255898
1168231116883|37383395344977
1168231116884|30786325578241
1030792163414|13194139534942
1030792163415|13194139534340
1099511640152|32985348833673
1030792163417|24189255811369
1030792163418|15393162790040
1030792163419|1204
1030792163420|10995116278449
1030792163421|19791209301603
1030792163422|4398046511577
1099511640159|24189255811142
1030792163425|4398046511577
1030792163426|10995116278449
1030792163427|555
1030792163428|15393162790053
1030792163429|10995116279452
1030792163430|10995116278449
1030792163431|1204
1099511640168|32985348834871
1030792163433|8796093023851
1030792163434|2199023255797
1030792163435|4398046511247
1099511640172|32985348834852
893353209966|15393162789655
893353209967|21990232556052
962072686704|2199023255851
1030792163441|13194139534340
893353209970|21990232556317
755914256499|17592186045784
893353209972|8796093023194
1030792163445|1096
893353209974|21990232556052
893353209975|21990232556052
1099511640184|35184372089362
1099511640185|26388279066773
962072686715|2199023255790
1168231116924|32985348833938
1168231116925|37383395345880
1030792163454|15393162790040
962072686719|15393162789106
1168231116928|32985348833673
1030792163457|28587302322876
1168231116930|32985348833938
962072686723|15393162790053
1168231116932|15393162789655
1168231116933|15393162790053
1168231116934|10995116278449
1168231116936|15393162790053
1168231116937|37383395346041
1168231116938|4398046511247
1168231116939|32985348834852
1168231116940|13194139534447
1168231116941|24189255811369
1168231116942|37383395346041
1168231116943|8796093023194
