:START_ID(Post)|:END_ID(Person)
1168231180869|30786325578905
1168231180870|30786325578905
1168231180871|30786325578905
1168231180872|30786325578905
1168231180873|30786325578905
1168231180874|30786325578905
1168231180875|30786325578905
1168231180876|30786325578905
1168231180877|30786325578905
1168231180878|30786325578905
1168231180879|30786325578905
1168231180880|30786325578905
1168231180881|30786325578905
1030792227410|30786325578905
1030792227411|30786325578905
1030792227412|30786325578905
1030792227413|30786325578905
1030792227414|30786325578905
1030792227415|30786325578905
1030792227416|30786325578905
1030792227417|30786325578905
1030792227418|30786325578905
1030792227419|30786325578905
1030792227420|30786325578905
1030792227421|30786325578905
1030792227422|30786325578905
1030792227423|30786325578905
1030792227424|30786325578905
962072750689|30786325578905
1099511704162|30786325578905
1099511704163|30786325578905
1099511704164|30786325578905
1099511704165|30786325578905
1099511704166|30786325578905
1099511704167|30786325578905
1099511704168|30786325578905
1099511704169|30786325578905
1099511704170|30786325578905
1099511704171|30786325578905
1099511704172|30786325578905
1099511704173|30786325578905
1099511704174|30786325578905
1099511704175|30786325578905
1030792227440|30786325578905
1030792227441|30786325578905
1030792227442|30786325578905
1030792227443|30786325578905
1030792227444|30786325578905
1030792227445|30786325578905
1030792227446|30786325578905
1030792227447|30786325578905
1168231180920|30786325578905
1168231180921|30786325578905
1168231180922|30786325578905
1168231180923|30786325578905
1168231180924|30786325578905
1168231180925|30786325578905
1168231180926|30786325578905
1168231180927|30786325578905
1168231180928|30786325578905
1168231180929|30786325578905
1168231180930|30786325578905
412316936835|756
343597460115|756
343597460131|756
68719553203|756
68719553212|756
76485|756
68719553230|756
1099511704279|1009
274877983457|1009
1099511704299|1009
274877983477|1009
274877983487|1009
1030792227593|1009
1030792227594|1009
1030792227595|1009
1099511704332|1009
1099511704333|1009
1099511704334|1009
1099511704335|1009
1099511704336|1009
1099511704337|1009
1099511704338|1009
1099511704339|1009
1099511704340|1009
1099511704341|1009
1099511704342|1009
1099511704343|1009
1099511704344|1009
1099511704345|1009
1099511704346|1009
1099511704347|1009
549755890460|1009
549755890461|1009
549755890462|1009
549755890463|1009
549755890464|1009
549755890465|1009
549755890466|1009
549755890467|1009
549755890468|1009
549755890469|1009
549755890470|1009
549755890471|1009
549755890472|1009
549755890473|1009
549755890474|1009
549755890475|1009
549755890476|1009
549755890477|1009
549755890478|1009
1099511704367|1009
1099511704368|1009
1099511704369|1009
1099511704370|1009
1099511704371|1009
962072750900|1009
962072750901|1009
962072750902|1009
962072750903|1009
962072750904|1009
962072750905|1009
962072750906|1009
962072750907|1009
962072750908|1009
962072750909|1009
962072750910|1009
962072750911|1009
962072750912|1009
962072750913|1009
962072750914|1009
962072750915|1009
962072750916|1009
962072750917|1009
1030792227654|1009
1030792227655|1009
1030792227656|1009
343597460297|1009
343597460298|1009
343597460299|1009
274877983564|1009
274877983565|1009
274877983566|1009
274877983567|1009
274877983568|1009
274877983569|1009
274877983570|1009
274877983571|1009
274877983572|1009
274877983573|1009
274877983574|1009
274877983575|1009
274877983576|1009
274877983577|1009
274877983578|1009
274877983579|1009
274877983580|1009
274877983581|1009
274877983582|1009
76639|1009
76640|1009
76641|1009
962072750946|1009
962072750947|1009
962072750948|1009
962072750949|1009
962072750950|1009
962072750951|1009
962072750952|1009
962072750953|1009
962072750954|1009
962072750955|1009
962072750956|1009
962072750957|1009
962072750958|1009
962072750959|1009
962072750960|1009
962072750961|1009
962072750962|1009
962072750963|1009
962072750964|1009
1168231181173|1009
1168231181174|1009
1168231181175|1009
1168231181176|1009
1168231181177|1009
1168231181178|1009
1168231181179|1009
1168231181180|1009
1168231181181|1009
1168231181182|1009
1168231181183|1009
1168231181184|1009
1168231181185|1009
1168231181186|1009
1168231181187|1009
1168231181188|1009
1168231181189|1009
1168231181190|1009
824633797511|1009
824633797512|1009
824633797513|1009
824633797514|1009
824633797515|1009
824633797516|1009
824633797517|1009
824633797518|1009
824633797519|1009
824633797520|1009
1099511704465|1009
1099511704466|1009
1099511704467|1009
1099511704468|1009
1099511704469|1009
1099511704470|1009
1099511704471|1009
1099511704472|1009
1099511704473|1009
1099511704474|1009
1099511704475|1009
1099511704476|1009
137439030173|1009
137439030174|1009
137439030175|1009
137439030176|1009
137439030177|1009
137439030178|1009
137439030179|1009
137439030180|1009
137439030181|1009
137439030182|1009
137439030183|1009
137439030184|1009
137439030185|1009
137439030186|1009
137439030187|1009
137439030188|1009
137439030189|1009
137439030190|1009
137439030191|1009
687194844080|1009
755914320817|1009
755914320818|1009
755914320819|1009
755914320820|1009
755914320821|1009
755914320822|1009
755914320823|1009
755914320824|1009
755914320825|1009
755914320826|1009
755914320827|1009
755914320828|1009
755914320829|1009
343597460414|1009
343597460415|1009
343597460416|1009
343597460417|1009
343597460418|1009
343597460419|1009
343597460420|1009
343597460421|1009
343597460422|1009
343597460423|1009
76744|1009
76745|1009
76746|1009
76747|1009
76748|1009
76749|1009
76750|1009
76751|1009
76752|1009
76753|1009
76754|1009
549755890643|1009
549755890644|1009
549755890645|1009
549755890646|1009
549755890647|1009
549755890648|1009
549755890649|1009
549755890650|1009
549755890651|1009
549755890652|1009
549755890653|1009
549755890654|1009
549755890655|1009
549755890656|1009
549755890657|1009
549755890658|1009
549755890659|1009
549755890660|1009
549755890661|1009
549755890662|1009
755914320871|1009
755914320872|1009
755914320873|1009
755914320874|1009
755914320875|1009
755914320876|1009
755914320877|1009
755914320878|1009
1030792227823|1009
1030792227824|1009
1030792227825|1009
1030792227826|1009
1030792227827|1009
1030792227828|1009
1030792227829|1009
1030792227830|1009
343597460471|1009
343597460472|1009
343597460473|1009
343597460474|1009
343597460475|1009
343597460476|1009
343597460477|1009
343597460478|1009
343597460479|1009
343597460480|1009
343597460481|1009
343597460482|1009
687194844163|1009
687194844164|1009
687194844165|1009
687194844166|1009
687194844167|1009
687194844168|1009
687194844169|1009
687194844170|1009
687194844171|1009
687194844172|1009
687194844173|1009
687194844174|1009
687194844175|1009
962072751120|1009
962072751121|1009
962072751122|1009
962072751123|1009
687194844180|1009
687194844181|1009
687194844182|1009
687194844183|1009
687194844184|1009
687194844185|1009
687194844186|1009
687194844187|1009
687194844188|1009
687194844189|1009
755914320926|1009
1168231181343|1009
1168231181344|1009
1168231181345|1009
1168231181346|1009
1168231181347|1009
1168231181348|1009
1168231181349|1009
1168231181350|1009
1168231181351|1009
1168231181352|1009
1168231181353|1009
1168231181354|1009
1168231181355|1009
1168231181356|1009
1168231181357|1009
137439030318|1009
137439030319|1009
137439030320|1009
137439030321|1009
137439030322|1009
137439030323|1009
137439030324|1009
137439030325|1009
481036414006|1009
481036414007|1009
481036414008|1009
481036414009|1009
481036414010|1009
481036414011|1009
481036414012|1009
481036414013|1009
481036414014|1009
481036414015|1009
481036414016|1009
274877983809|1009
274877983810|1009
274877983811|1009
274877983812|1009
274877983813|1009
274877983814|1009
274877983815|1009
274877983816|1009
274877983817|1009
274877983818|1009
274877983819|1009
274877983820|1009
274877983821|1009
137439030350|1009
137439030351|1009
137439030352|1009
137439030353|1009
137439030354|1009
137439030355|1009
137439030356|1009
137439030357|1009
137439030358|1009
137439030359|1009
137439030360|1009
137439030361|1009
137439030362|1009
137439030363|1009
137439030364|1009
824633797725|1009
824633797726|1009
618475367519|4398046511407
206158507120|4398046511407
893353274497|4398046511407
481036414098|4398046511407
687194844323|4398046511407
274877983924|4398046511407
1030792228037|4398046511407
962072751318|4398046511407
893353274599|4398046511407
1168231181560|4398046511407
687194844425|4398046511407
412316937496|4398046511407
137439030567|4398046511407
412316937526|4398046511407
206158507333|4398046511407
137439030612|4398046511407
412316937571|4398046511407
412316937586|4398046511407
206158507393|4398046511407
206158507408|4398046511407
206158507423|4398046511407
687194844590|4398046511407
206158507453|4398046511407
412316937676|4398046512351
755914321372|4398046512351
412316937708|4398046512351
412316937724|4398046512351
549755891212|4398046512351
549755891228|4398046512351
893353274924|4398046512351
1099511705148|4398046512351
412316937804|4398046512351
206158507612|4398046512351
687194844780|4398046512351
893353275004|4398046512351
1168231181964|4398046512351
1099511705244|4398046512351
893353275052|4398046512351
274877984444|4398046512351
824633798348|4398046512351
755914321628|4398046512351
893353275116|4398046512351
206158507772|4398046512351
481036414735|4398046512351
687194844961|4398046512351
962072751924|4398046512351
687194844999|4398046512351
481036414810|4398046512351
206158507885|4398046512351
687194845056|4398046512351
687194845075|4398046512351
687194845094|4398046512351
687194845113|4398046512351
687194845132|4398046512351
206158507999|4398046512351
687194845170|4398046512351
687194845189|4398046512351
962072752152|4398046512351
687194845227|4398046512351
1168231182398|37383395345384
1168231182413|1180
1168231182433|8796093023500
1168231182435|13194139534412
1168231182443|21990232555741
1168231182459|2199023255851
1168231182464|21990232557153
824633798793|6597069767351
412316938386|6597069767351
755914322075|6597069767351
1168231182500|6597069767351
343597461677|6597069767351
687194845366|6597069767351
687194845375|6597069767351
618475368648|6597069767351
412316938449|6597069767351
274877984986|6597069767351
687194845411|6597069767351
687194845417|6597069767351
755914322159|6597069767351
755914322160|6597069767351
755914322161|6597069767351
755914322162|6597069767351
481036415219|6597069767351
481036415220|6597069767351
481036415221|6597069767351
824633798902|6597069767351
824633798903|6597069767351
824633798904|6597069767351
824633798905|6597069767351
824633798906|6597069767351
824633798907|6597069767351
824633798908|6597069767351
824633798909|6597069767351
824633798910|6597069767351
